img,maxrow,maxcol,row,col,pos,score,x1,x2,y1,y2
DSC_7587.TIF,3,3,1,2,1,1,1534,1846,136,448
DSC_7587.TIF,3,3,1,2,2,0,1390,1668,511,789
DSC_7587.TIF,3,3,1,2,3,0,1412,1690,844,1122
DSC_7587.TIF,3,3,1,2,4,0,2001,2229,860,1088
DSC_7587.TIF,3,3,1,2,5,0,1990,2268,468,746
DSC_7587.TIF,3,3,1,2,6,0,1934,2170,128,364
DSC_7587.TIF,3,3,2,1,1,0,717,961,1180,1424
DSC_7587.TIF,3,3,2,1,2,0,548,826,1479,1757
DSC_7587.TIF,3,3,2,1,3,0,448,718,1828,2098
DSC_7587.TIF,3,3,2,1,4,0,1137,1383,1786,2032
DSC_7587.TIF,3,3,2,1,5,0,1096,1340,1429,1673
DSC_7587.TIF,3,3,2,1,6,0,1020,1240,1180,1400
DSC_7587.TIF,3,3,2,3,1,0,2283,2495,1348,1560
DSC_7587.TIF,3,3,2,3,2,0,1998,2326,1614,1942
DSC_7587.TIF,3,3,2,3,3,0,2006,2292,1998,2284
DSC_7587.TIF,3,3,2,3,4,0,2693,2937,2074,2318
DSC_7587.TIF,3,3,2,3,5,0,2755,3001,1668,1914
DSC_7587.TIF,3,3,2,3,6,1,2599,2845,1306,1552
DSC_7587.TIF,3,3,3,1,1,0,928,1156,2709,2937
DSC_7587.TIF,3,3,3,1,2,0,684,994,2908,3218
DSC_7587.TIF,3,3,3,1,3,0,590,928,3286,3624
DSC_7587.TIF,3,3,3,1,4,0,1297,1517,3404,3624
DSC_7587.TIF,3,3,3,1,5,1,1316,1568,3026,3278
DSC_7587.TIF,3,3,3,1,6,2,1183,1429,2738,2984
DSC_7587.TIF,3,3,3,3,1,0,2082,2292,2908,3118
DSC_7587.TIF,3,3,3,3,2,0,1946,2208,3202,3464
DSC_7587.TIF,3,3,3,3,3,0,1938,2268,3514,3844
DSC_7587.TIF,3,3,3,3,4,0,2701,2945,3464,3708
DSC_7587.TIF,3,3,3,3,5,0,2588,2840,3034,3286
DSC_7587.TIF,3,3,3,3,6,0,2418,2662,2735,2979
DSC_6338.tif,3,3,1,1,1,0,287,473,464,650
DSC_6338.tif,3,3,1,1,2,5,278,440,712,874
DSC_6338.tif,3,3,1,1,3,5,291,427,944,1080
DSC_6338.tif,3,3,1,1,4,0,684,844,978,1138
DSC_6338.tif,3,3,1,1,5,0,582,760,645,823
DSC_6338.tif,3,3,1,1,6,0,511,687,440,616
DSC_6338.tif,3,3,1,3,1,0,1660,1930,616,886
DSC_6338.tif,3,3,1,3,2,0,1601,1837,910,1146
DSC_6338.tif,3,3,1,3,3,0,1728,1938,1168,1378
DSC_6338.tif,3,3,1,3,4,1,2074,2276,1104,1306
DSC_6338.tif,3,3,1,3,5,0,1998,2208,860,1070
DSC_6338.tif,3,3,1,3,6,0,1981,2141,608,768
DSC_6338.tif,3,3,2,2,1,0,983,1193,1922,2132
DSC_6338.tif,3,3,2,2,2,0,962,1198,2250,2486
DSC_6338.tif,3,3,2,2,3,0,792,1038,2548,2794
DSC_6338.tif,3,3,2,2,4,0,1366,1610,2444,2688
DSC_6338.tif,3,3,2,2,5,1,1466,1668,2170,2372
DSC_6338.tif,3,3,2,2,6,0,1323,1517,1946,2140
DSC_6338.tif,3,3,3,1,1,0,448,548,3346,3446
DSC_6338.tif,3,3,3,1,2,0,338,566,3543,3771
DSC_6338.tif,3,3,3,1,3,0,464,674,3771,3981
DSC_6338.tif,3,3,3,1,4,0,818,1020,3670,3872
DSC_6338.tif,3,3,3,1,5,4,831,999,3472,3640
DSC_6338.tif,3,3,3,3,1,4,1893,2053,3176,3336
DSC_6338.tif,3,3,3,3,2,0,1820,2048,3375,3603
DSC_6338.tif,3,3,3,3,3,0,1745,1989,3548,3792
DSC_6338.tif,3,3,3,3,4,0,2158,2410,3523,3775
DSC_6338.tif,3,3,3,3,5,0,2140,2334,3282,3476
DSC_6338.tif,3,3,3,3,6,5,2057,2259,3084,3286
_DSC8106.tif,3,3,1,1,1,0,914,1134,514,734
_DSC8106.tif,3,3,1,1,2,0,768,958,762,952
_DSC8106.tif,3,3,1,1,3,0,582,914,1106,1438
_DSC8106.tif,3,3,1,1,4,0,1210,1572,1190,1552
_DSC8106.tif,3,3,1,1,5,0,1248,1552,825,1129
_DSC8106.tif,3,3,1,1,6,5,1182,1428,526,772
_DSC8106.tif,3,3,1,3,1,4,2162,2418,634,890
_DSC8106.tif,3,3,1,3,2,0,2028,2324,1004,1300
_DSC8106.tif,3,3,1,3,3,0,2094,2438,1447,1791
_DSC8106.tif,3,3,1,3,4,0,2738,3052,1200,1514
_DSC8106.tif,3,3,1,3,5,0,2780,3008,877,1105
_DSC8106.tif,3,3,1,3,6,0,2514,2790,610,886
_DSC8106.tif,3,3,2,2,1,0,1362,1628,2115,2381
_DSC8106.tif,3,3,2,2,2,6,1334,1638,2504,2808
_DSC8106.tif,3,3,2,2,3,0,1329,1577,2866,3114
_DSC8106.tif,3,3,2,2,4,0,1972,2256,2700,2984
_DSC8106.tif,3,3,2,2,5,0,1866,2200,2356,2690
_DSC8106.tif,3,3,2,2,6,0,1696,1952,2019,2275
_DSC8106.tif,3,3,3,1,1,0,382,648,3352,3618
_DSC8106.tif,3,3,3,1,2,0,192,506,3666,3980
_DSC8106.tif,3,3,3,1,3,6,324,648,3961,4285
_DSC8106.tif,3,3,3,1,4,0,858,1114,3976,4232
_DSC8106.tif,3,3,3,1,5,0,838,1096,3665,3923
_DSC8106.tif,3,3,3,1,6,0,710,986,3342,3618
_DSC8106.tif,3,3,3,3,1,0,2486,2762,3442,3718
_DSC8106.tif,3,3,3,3,2,0,2227,2533,3684,3990
_DSC8106.tif,3,3,3,3,3,0,2142,2504,4079,4441
_DSC8106.tif,3,3,3,3,4,6,2866,3160,4094,4388
_DSC8106.tif,3,3,3,3,5,0,2742,3038,3770,4066
_DSC8106.tif,3,3,3,3,6,0,2813,3061,3484,3732
DSC_9228_s1.TIF,3,3,1,1,1,2,556,802,379,625
DSC_9228_s1.TIF,3,3,1,1,2,0,448,776,671,999
DSC_9228_s1.TIF,3,3,1,1,3,0,422,742,966,1286
DSC_9228_s1.TIF,3,3,1,1,4,0,970,1256,923,1209
DSC_9228_s1.TIF,3,3,1,1,5,5,928,1164,646,882
DSC_9228_s1.TIF,3,3,1,1,6,4,826,1122,362,658
DSC_9228_s1.TIF,3,3,1,3,1,3,2119,2323,514,718
DSC_9228_s1.TIF,3,3,1,3,2,2,2032,2310,679,957
DSC_9228_s1.TIF,3,3,1,3,3,0,2106,2368,944,1206
DSC_9228_s1.TIF,3,3,1,3,4,0,2562,2874,898,1210
DSC_9228_s1.TIF,3,3,1,3,5,0,2444,2688,608,852
DSC_9228_s1.TIF,3,3,1,3,6,6,2309,2529,380,600
DSC_9228_s1.TIF,3,3,2,2,1,5,1194,1420,1712,1938
DSC_9228_s1.TIF,3,3,2,2,2,5,1096,1390,1951,2245
DSC_9228_s1.TIF,3,3,2,2,3,2,1230,1552,2241,2563
DSC_9228_s1.TIF,3,3,2,2,4,0,1728,2014,2086,2372
DSC_9228_s1.TIF,3,3,2,2,5,0,1618,1930,1778,2090
DSC_9228_s1.TIF,3,3,2,2,6,1,1442,1694,1501,1753
DSC_9228_s1.TIF,3,3,3,1,1,0,524,718,3130,3324
DSC_9228_s1.TIF,3,3,3,1,2,5,532,760,3371,3599
DSC_9228_s1.TIF,3,3,3,1,3,5,600,810,3624,3834
DSC_9228_s1.TIF,3,3,3,1,4,2,1028,1306,3433,3711
DSC_9228_s1.TIF,3,3,3,1,5,0,852,1104,3139,3391
DSC_9228_s1.TIF,3,3,3,1,6,0,759,963,2940,3144
DSC_9228_s1.TIF,3,3,3,3,1,0,2146,2330,2992,3176
DSC_9228_s1.TIF,3,3,3,3,2,0,2064,2360,3290,3586
DSC_9228_s1.TIF,3,3,3,3,3,6,2098,2410,3653,3965
DSC_9228_s1.TIF,3,3,3,3,4,6,2591,2845,3454,3708
DSC_9228_s1.TIF,3,3,3,3,5,2,2604,2856,3190,3442
DSC_1344.tif,3,3,1,1,1,6,718,910,293,485
DSC_1344.tif,3,3,1,1,2,0,566,878,494,806
DSC_1344.tif,3,3,1,1,3,0,498,886,818,1206
DSC_1344.tif,3,3,1,1,4,0,1054,1332,801,1079
DSC_1344.tif,3,3,1,1,5,4,1045,1231,556,742
DSC_1344.tif,3,3,1,1,6,6,1093,1285,322,514
DSC_1344.tif,3,3,1,3,1,5,2048,2258,452,662
DSC_1344.tif,3,3,1,3,2,5,1998,2200,671,873
DSC_1344.tif,3,3,1,3,3,0,1972,2224,971,1223
DSC_1344.tif,3,3,1,3,4,0,2478,2764,881,1167
DSC_1344.tif,3,3,1,3,5,0,2384,2620,612,848
DSC_1344.tif,3,3,1,3,6,2,2310,2528,406,624
DSC_1344.tif,3,3,2,2,1,2,1316,1518,1690,1892
DSC_1344.tif,3,3,2,2,2,3,1230,1442,1947,2159
DSC_1344.tif,3,3,2,2,3,3,1298,1484,2297,2483
DSC_1344.tif,3,3,2,2,4,0,1770,1938,2284,2452
DSC_1344.tif,3,3,2,2,5,0,1770,2014,1897,2141
DSC_1344.tif,3,3,2,2,6,0,1644,1922,1648,1926
DSC_1344.tif,3,3,3,1,1,0,435,645,2730,2940
DSC_1344.tif,3,3,3,1,2,1,291,527,3152,3388
DSC_1344.tif,3,3,3,1,3,3,406,616,3548,3758
DSC_1344.tif,3,3,3,1,4,4,944,1138,3374,3568
DSC_1344.tif,3,3,3,1,5,0,889,1151,2966,3228
DSC_1344.tif,3,3,3,1,6,0,700,952,2672,2924
DSC_1344.tif,3,3,3,3,1,0,2158,2410,2836,3088
DSC_1344.tif,3,3,3,3,2,0,2022,2268,3151,3397
DSC_1344.tif,3,3,3,3,3,3,2158,2436,3471,3749
DSC_1344.tif,3,3,3,3,4,5,2554,2790,3392,3628
DSC_1344.tif,3,3,3,3,5,6,2591,2785,3168,3362
DSC_1344.tif,3,3,3,3,6,0,2546,2756,2912,3122
_DSC2691.tif,3,3,1,1,1,2,562,820,866,1124
_DSC2691.tif,3,3,1,1,2,1,476,810,1138,1472
_DSC2691.tif,3,3,1,1,3,0,430,752,1439,1761
